512,1000,10,0.05454707145690918
512,1000,10,0.0551600456237793
512,1000,10,0.07058453559875488
512,1000,10,0.1266040802001953
512,1000,10,0.12250375747680664
512,1000,10,0.055670738220214844
1024,1000,10,0.1942281723022461
1024,1000,10,0.1789710521697998
1024,1000,10,0.183563232421875
1024,1000,10,0.4108259677886963
1024,1000,10,0.09588789939880371
1024,1000,10,0.09318900108337402
1024,1000,10,0.1840529441833496
1024,1000,10,0.09539079666137695
1024,1000,10,0.09637880325317383
1024,1000,10,0.09458017349243164
2048,1000,10,0.3887608051300049
2048,1000,10,0.19487977027893066
2048,1000,10,0.19597649574279785
2048,1000,10,0.1983013153076172
2048,1000,10,0.193864107131958
2048,1000,10,0.19602012634277344
2048,1000,10,0.20082736015319824
2048,1000,10,0.2686278820037842
2048,1000,10,0.28142428398132324
2048,1000,10,0.28578853607177734
100,1000,25,0.042798519134521484
200,2000,25,0.12025117874145508
200,2000,25,0.11784505844116211
200,2000,25,0.1178126335144043
200,2000,25,0.11028146743774414
200,2000,25,0.12035608291625977
200,2000,25,0.11990547180175781
200,2000,25,0.1326141357421875
200,2000,25,0.1158895492553711
200,2000,5,0.03414034843444824
200,2000,25,0.11876749992370605
200,2000,25,0.11515355110168457
200,2000,25,0.12081003189086914
200,2000,25,0.1217195987701416
20,200,5,0.001417398452758789
20,200,5,0.0031023025512695312
20,200,5,0.002016305923461914
20,200,5,0.001378774642944336
100,1000,5,0.007072925567626953
100,1000,50,0.05160117149353027
